mfcc_0_mean,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,energy_mean,mfcc_0_std,mfcc_1_std,mfcc_2_std,mfcc_3_std,mfcc_4_std,mfcc_5_std,mfcc_6_std,mfcc_7_std,mfcc_8_std,mfcc_9_std,mfcc_10_std,mfcc_11_std,energy_std,dmfcc_0_mean,dmfcc_1_mean,dmfcc_2_mean,dmfcc_3_mean,dmfcc_4_mean,dmfcc_5_mean,dmfcc_6_mean,dmfcc_7_mean,dmfcc_8_mean,dmfcc_9_mean,dmfcc_10_mean,dmfcc_11_mean,denergy_mean,dmfcc_0_std,dmfcc_1_std,dmfcc_2_std,dmfcc_3_std,dmfcc_4_std,dmfcc_5_std,dmfcc_6_std,dmfcc_7_std,dmfcc_8_std,dmfcc_9_std,dmfcc_10_std,dmfcc_11_std,denergy_std,ddmfcc_0_mean,ddmfcc_1_mean,ddmfcc_2_mean,ddmfcc_3_mean,ddmfcc_4_mean,ddmfcc_5_mean,ddmfcc_6_mean,ddmfcc_7_mean,ddmfcc_8_mean,ddmfcc_9_mean,ddmfcc_10_mean,ddmfcc_11_mean,ddenergy_mean,ddmfcc_0_std,ddmfcc_1_std,ddmfcc_2_std,ddmfcc_3_std,ddmfcc_4_std,ddmfcc_5_std,ddmfcc_6_std,ddmfcc_7_std,ddmfcc_8_std,ddmfcc_9_std,ddmfcc_10_std,ddmfcc_11_std,ddenergy_std
-74.30359683436649,27.287647958627268,15.277401374808578,14.398387852737052,14.13608177042917,8.60525225286376,4.21880164281142,3.4395979066130664,5.790077864380699,6.533914946395798,4.600578761800868,2.012314656084169,0.08685391252820396,26.439708649625732,18.61826063889741,10.519281912953346,9.811514143411854,5.160828954209593,7.334896065849127,11.632538912046135,8.585034497181082,8.516471806431483,8.38653707348195,5.69965024081905,5.412103935505936,0.036483450949286796,0.2061521640640594,0.014594640308847122,-0.01397670137686214,-0.24101598915226635,0.02070780687158034,0.3088633094005473,0.4470976101596608,0.4150122012498293,0.08871799294998331,0.06684073220566185,-0.010243663468280173,0.302462098487762,0.0005196197950618708,9.120293227088235,6.030045788196703,6.262426421072959,4.979416471506392,2.9954520267070013,4.868283112872087,4.996705319552271,3.3503701120697413,5.4182971715581365,4.817391313941112,3.772703367022576,3.663895071940574,0.010070737684580406,-0.2760769985862993,0.08004151722874718,0.11505442405088129,0.11462616708830957,-0.03549691884667056,-0.3334126819011146,-0.2134574928028094,-0.02153004776791336,-0.15147622128891491,-0.14843765853300572,-0.04218561058653287,-0.29308685061001205,-0.00016306558061803417,9.078689416423751,5.605025131151683,5.75459992853836,4.3506212699280455,3.6078756761624464,5.6280467454839895,5.198004083392817,3.784264951739883,5.30868312503128,4.685655895415833,4.762077189371376,4.3476955623083136,0.007001859038316455
-75.53459753815184,18.084389617047314,8.058350375599245,11.211365171605223,6.388007069253508,-3.2521161003059653,-1.6511269520483656,-2.558353247525348,-7.38656631052201,-4.7476356131269775,-1.9570186851174631,-3.2841879849074767,0.08492527562228731,24.387166444431568,18.97269919632297,9.575482483212715,16.06899459302385,10.694189352294762,9.208676856250044,4.837980503018901,6.289939175461679,9.795478091706691,6.974160832074154,5.354472910236644,6.456331778869649,0.052268763871553464,0.5025719744742156,0.5318730206934307,0.25497342746216567,0.17107120238334278,0.33096189239763196,0.07570420220368392,0.12879825440144166,-0.04483875555239396,0.18823523940289197,0.13288682457166173,0.17901370311782266,0.15190287642214476,0.000329189317788052,7.68848371897604,6.32782954162064,5.128134848694313,6.296903756311258,5.830840718440743,5.914637641598681,4.3273455780115215,4.184747029311005,4.263746054829334,4.464098863953538,4.785511350431647,4.361843172857952,0.013840009709245201,-0.10794084209044617,0.08119908450758355,0.16192851795610608,0.028209688096076668,0.022758198781817462,0.30981986989177646,0.1296746620575539,-0.03549941605526425,0.12069303132803426,0.10161385171993847,0.0645459294528381,0.12895025912104155,-6.937491144551218e-05,8.962590936517753,6.9119907802266995,5.632377158912758,4.841452576895719,5.620770155194879,6.7654128770506645,4.975690922762638,4.545819257600396,4.694263712682758,5.939602092326966,6.463005091572293,5.323748800711328,0.010293526711913395
-167.47118624945497,16.027394679182486,9.846821846196999,8.106631712106172,2.54826378725064,1.4615495302511512,-5.054282281839455,-2.0094650393422366,-1.9841426398722413,0.6569985115709132,1.3039890043242919,-1.9360975488545813,0.03196486361416686,29.05639335243196,22.36703892593346,7.752878972903957,13.284251598782216,6.041334388651385,6.241047267621066,10.083289940297806,6.746189757362515,7.073891603546531,6.245777041202168,4.131264893919721,4.739055222374937,0.021404453657368733,-0.17896447700888618,-0.05037734696037432,0.10420195440746086,0.17212071606778034,-0.18396411856090455,-0.15532240394993588,-0.19743125395045966,-0.19518390752037115,0.02891774516843999,-0.09134436451571103,0.035754079858552015,0.021242273121366582,-1.2926358001841903e-06,10.650561263651174,7.728829556619553,5.337016275057159,8.242024805228185,4.704151269134745,4.838721368878694,5.3994952149783995,4.489573402303336,4.0949657061117675,3.96358429403714,3.15320653492699,3.620881532272543,0.006729994606001737,-0.3525385072430794,-0.11691406999124825,-0.0366800690208536,0.11428175052287341,-0.05739648894180451,-0.18150460094415521,-0.251727752748797,0.05189572905731093,0.14202506295369963,0.019810620626019557,-0.04358587409392225,0.06046013600519155,1.499419285359652e-05,10.284417526803791,7.087884711048137,6.589145485122109,7.692072310231915,5.295554681106786,6.446600379978639,6.397260053966153,5.757484330292732,4.789850422536013,3.816061441187623,3.577432109025909,4.523745501762076,0.004060217676987154
-92.70382305079094,16.429119093356377,3.9293815885596164,8.890475189585999,1.3707540045021585,-7.391280579863853,-4.56277640451496,-1.9512674247192263,-3.0212142776046935,-1.3389849132057665,-1.0126598933306965,-3.3645071838099136,0.06807806829485684,28.43804416033564,16.812948466515305,10.39061909289764,15.166290422555715,5.394839413604862,12.97008020614374,7.522664719558591,6.658439434483907,9.574133468257058,4.402430787938931,4.015806536701327,4.608362445673186,0.043535336206931466,-0.13935794820919006,-0.19050849463594804,-0.13649434673705996,-0.04297514451288122,0.3451249356513922,0.3173362113447308,0.1498281155547848,0.4210256647883328,0.4892179526748168,-0.049009193044205826,-0.10011119229575317,-0.08407241080427542,3.290171129483894e-05,9.912263489048659,7.2078198841087495,6.989584364457064,7.260927792718783,4.530941760776191,7.478053686184965,4.175675076705079,5.811071878819343,6.294186602995436,4.011515412965013,3.6908230193304368,4.012569622830353,0.014976005525930128,-0.14646157921863268,-0.0603132713031164,-0.11871975544744151,0.10465944757555583,0.02255700755302496,0.15932863474195683,0.09522141776564451,-0.22344933707690431,-0.16041144882132766,-0.01484239837757828,0.04344772897875622,0.050651769884235726,-8.027105753674e-05,8.48335936409713,8.094878319958475,7.783515854448191,6.2051240306959565,5.8347366459630186,7.097331945076023,5.342810722610568,7.209457197850446,7.3372167650614175,5.47064602200155,4.85431918931148,4.6612758650259565,0.01067549872420452
-239.00052153913802,16.66769606199997,5.903565730617278,3.235811928162803,2.251957835823829,-2.2881280018859895,-6.3565851299094,-4.205715222508783,-1.0470777437756351,-0.3355460529724681,-2.8340438675028254,-1.1062267905357308,0.014878173245525443,30.932266260742242,26.462846712748508,7.520480744454073,9.321211515335765,6.867951694862816,4.883206295650241,9.917980892146087,11.484349106745865,6.079293996860867,4.495653657078188,7.935844923216834,3.6960780904209836,0.011637210720837595,0.13490888494704356,0.27977022186893147,0.11036209589912593,-0.14061456502716574,-0.2769886850444015,0.16645455288991504,0.28013916031666797,-0.03130612824135674,-0.08529454706225553,-0.08722383457598405,0.12685476840738777,0.09227992387767395,-5.535108790295078e-06,10.357626692996243,9.964445568203928,6.141273623633788,6.324633583918069,4.933468002751463,4.999026578947654,4.316721619767533,5.579558015524531,4.326449171546883,3.0333765672699764,4.613483388033605,2.693146643512394,0.00419361805384132,-0.04587776132569234,-0.053648018414082586,-0.0685751813258816,-0.14365623836251287,-0.028378588638554563,0.1465544371613723,0.011945742366225729,-0.15537126953586453,-0.16891092474888728,-0.14963242361526727,0.004610270534848812,0.014338119268161762,5.549829978258522e-06,7.2881577845948895,8.927092625936767,8.159247513737638,6.219710103560764,5.803290687963971,6.375702684925164,4.826377084749636,5.802147263003018,5.099880976534258,3.5682018975650953,4.896433624609115,3.22393084490828,0.0026935397395765476
-31.87509711761959,22.361256555577278,5.890804843719262,2.7403424009296384,-5.673269106725231,-7.106367238962265,-8.232170622983814,-5.4132021743165275,-2.510241114761645,-1.631211301793044,-2.8264485497559857,-4.672870627079785,0.1184743903603746,34.441466430183716,23.719113355367163,9.995972213344148,9.15227053802718,9.716551510021175,9.723114661581654,11.065866968053575,7.417504126841148,5.341214994345172,6.238420861088464,4.232663591758002,4.078391811136785,0.07412339646311104,0.23567559740792035,0.4930197605018386,0.673062300076095,0.4210014591926537,0.07177719949908605,0.08288466484656715,0.29566438318857347,0.327267918491542,-0.06932741442914811,-0.2607146053072252,-0.010741401116296541,0.1925447075582528,0.0011366044800044228,11.950677403168044,9.46619376977088,5.450886640459402,5.133397485423934,5.949238376947375,4.645402908327407,5.045751666029467,4.4709348581839965,4.222983741299172,3.9379631572860827,3.8141105394412,3.13626289371483,0.021351355805375945,-1.2940375058040066,-0.7149474681374077,0.15575356621886208,0.3341520695356151,0.6601413405470631,0.506528821895061,0.2518044282782269,0.11894988737226125,-0.11676437627484125,-0.2765587051128307,-0.05008395582214467,0.09456436215242417,-0.00098947944710003,8.795261644731408,10.209591994910001,5.764228760005613,5.3298027852644765,5.567278238716961,4.643106440606534,5.919391864685247,5.025280944554105,5.006588940496121,4.269426304414145,5.153585177106587,4.15173847390792,0.017572423022591065
-207.01173323212083,14.399717082363503,2.949978708348333,3.5630042914003788,0.3131598136255368,-0.23880083671104946,-6.476478366000072,-1.7347409622934404,-0.8524005999473786,-3.0343750709694555,-1.2504959199742347,-1.1200456085952062,0.021570923888736226,23.55421955887685,15.664523486331573,9.883348280454163,9.858499530390386,7.828688430236226,6.475571338393537,11.318774047618682,5.57992645454763,5.431537806642279,7.701828103807165,6.520941340932174,4.533447639530585,0.011675928649129474,0.8934501902237884,0.7273462779380605,0.5463009903330323,0.05477870962809016,-0.04565533413713225,0.24197771009490557,0.34206523015630663,0.25916665764913516,0.05333568224298614,-0.3506569228963417,-0.6457453216767203,-0.2713635298770164,0.000272844871279864,5.629852945951147,6.72268210068041,4.818684119062445,3.9014620208560693,4.909647132478125,5.147236094922479,4.931466863200798,3.555909526106909,3.6414403296461395,4.47358546615187,4.7123540835647075,3.8569641802493932,0.002789798891102588,-0.38093791421505646,-0.3318758594492844,0.18695345843417033,-0.060093616397866687,-0.1109162797973801,-0.11778663735740533,-0.11815594918643677,0.018435631462121328,0.23298270727708187,0.236817058493109,-0.17624727944780694,-0.15448688144444506,-1.4777561690604355e-05,5.261980169857168,7.2421989779825235,4.9715109152364985,3.3289415308974193,5.480921383695644,5.8724534421385135,5.142588470343671,4.153428600450985,3.9789847713857647,4.644625332019825,5.176525951966224,4.593796700448517,0.0012176623149367158
-176.10680829439968,16.860503270067593,9.188992299608351,4.130369485658888,1.9121558552833813,-1.6357829487667366,-4.5218704543780035,-4.92588388334123,-4.312438628388993,-5.090974235485001,-3.407112139814581,-1.9740124361492688,0.03249328299024424,20.060523072467607,18.32202540715614,7.826167423770609,8.141467728321254,4.904140360439058,7.14995950564486,8.50424283032683,7.048728532868971,6.7919690685438034,6.206866771444822,5.1745828435659496,3.4438138546487145,0.018286187856622525,0.01721358765012192,0.05146158558588665,-0.059166188694556913,0.09361254669593654,-0.13224102807540877,-0.27462911801458895,-0.11776651490972412,-0.2174300907047674,0.003195537449810027,0.07843053656602902,0.059216394140368674,0.11168308721261833,3.657902794451919e-06,7.375005343098186,6.525419661421445,5.479976146370349,5.3785280158059985,3.8446564513444104,4.628028925881829,4.912950772017959,4.804634849281707,5.449636200638823,4.925969253478387,4.446384836554012,2.6892450679527484,0.004864445004969891,-0.4712055222108461,-0.12937609294418026,0.1557879053596884,0.003496557205077185,0.14391932688178208,0.10927028033530264,0.18444888075547994,-0.11603624259505106,-0.24654782215698934,-0.1635942496756387,-0.33470394453128804,0.013811936640048768,6.651611449337916e-06,7.5699553170074045,7.346468873408922,7.132580731521684,6.1480606540957305,4.661028881369489,4.687164788811682,5.9431436380127955,6.283482258368754,7.254822636261036,5.643026503479616,5.405638707389226,2.9600000695084248,0.0039057283286478366
-169.21658929439928,28.391201451346035,7.019690290919952,5.972296812772,2.888128418438028,-2.121319434839968,-2.061819017866888,1.3428949575099058,2.6666880102179737,3.4905302598428385,-0.8067435621251233,0.27403439591248346,0.02684801654580553,38.19799761440153,24.0743275779932,15.237840417636699,10.246949765622729,6.756442196894548,11.272162692422874,9.920691891413476,9.961975956266464,9.344197014919333,5.901199545795675,5.1849091096268705,5.8936521153117685,0.015999413172261178,-0.14264384824583345,-0.21392347100177356,-0.1334012582205712,-0.16875592188553928,-0.17394481482962315,-0.5407775406694667,-0.14635793662611649,0.13738646987807604,-0.22748710394885996,-0.4363415104276328,-0.00493554375909708,0.07122770129278228,1.8404176660255847e-05,14.483661616250943,9.629874672840602,7.540196917422114,5.661436745496774,4.523692379162888,5.2187251526236285,4.390128344726623,5.091657025648961,4.495951681586545,4.358603601883188,3.024290717472534,3.9237814642055198,0.005725066068563274,-1.136291741781264,-0.8340116031978887,-0.05212369229158445,0.18067161543359506,-0.09811559303093256,-0.11095791856424375,-0.01492732934841703,0.05409646172890502,-0.024223578718046687,0.05955646050088815,0.3182409304606927,0.155413790183586,-0.00015678321459800491,10.582196166507288,8.262346921636665,7.883243306025317,5.885501963014891,5.508555816445118,6.488997267320052,5.2016988627877625,5.462475678796604,4.6523974361571865,5.237574359607631,3.520412266015883,4.906085730738618,0.0046921900559920154
-67.70343570092318,19.93012638078853,13.293093796175249,7.211329303234841,1.1727514961826062,-1.9889671495220198,-5.537146964897703,-7.889357273698388,-6.619073564885129,-7.186069551142253,-5.190799842365791,-2.512229183385245,0.09447361615788022,22.18843891571786,21.12329984620267,8.221301569037896,8.050493584850855,4.74676994046042,5.796725348067462,6.707483119140419,7.816316147134463,6.52252592662845,7.373463627667925,6.104968108297724,3.9975170725956937,0.05322651248387198,-0.1559259937616005,-0.08443498660199324,-0.09978702583457404,-0.3117300230110911,-0.17200253476424265,-0.0965295475681528,-0.08430011495857899,-0.04033681472522181,-0.23476614768319343,-0.5254227302307781,-0.4882059437447064,0.12277217997354378,-4.7199672624710864e-06,8.32455169753153,6.806124780446184,3.5646704521154358,4.428505421561912,4.188478507676034,3.4021993668849095,3.5762995251282885,3.5103060262343275,3.5283048866823474,4.410993190987346,3.1402724223979765,2.834790930148234,0.015254940770137318,-0.519143618077721,-0.375427436497924,-0.13983911447434597,-0.24540568005166125,-0.17649879706363053,-0.05460846273776066,-0.1917445932770887,-0.2235624203518398,-0.19096726439326403,-0.4393032509944195,-0.07560000670264527,-0.0170635432319122,-2.51151829592527e-05,8.287677224332612,7.087968985185752,4.504900218877182,4.423366573739624,5.411970374346555,4.167849975071138,4.0866193364829755,4.362270203134336,3.8002458052168833,4.541620921640712,3.5037773575829743,3.4450149947841795,0.011621858766580754
